Type1,Type2,Type3,Value
Mandatory Subtotal ,Social Security,Average_1973_2022,4.4
Mandatory Subtotal ,Social Security,Actual_2022,4.8
Mandatory Subtotal ,Social Security,2033,6
Mandatory Subtotal ,Major Health Care programs,Average_1973_2022,3.3
Mandatory Subtotal ,Major Health Care programs,Actual_2022,5.6
Mandatory Subtotal ,Major Health Care programs,2033,6.7
Mandatory Subtotal ,Other,Average_1973_2022,3.2
Mandatory Subtotal ,Other,Actual_2022,5.8
Mandatory Subtotal ,Other,2033,2.6
Discretionary Subtotal ,Defense,Average_1973_2022,4.3
Discretionary Subtotal ,Defense,Actual_2022,3
Discretionary Subtotal ,Defense,2033,2.8
Discretionary Subtotal ,Nondefense,Average_1973_2022,3.8
Discretionary Subtotal ,Nondefense,Actual_2022,3.6
Discretionary Subtotal ,Nondefense,2033,3.2
Net interest,Net interest,Average_1973_2022,2
Net interest,Net interest,Actual_2022,1.9
Net interest,Net interest,2033,3.6
